央视节目,#genre#
甘肃卫视,http://223.10.83.69:8899/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$山西电信酒店
西藏卫视,http://223.10.83.69:8899/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$山西电信酒店
黄河卫视,http://223.10.83.69:8899/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$山西电信酒店
浙江卫视,http://110.7.130.91:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江苏卫视,http://110.7.130.91:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖北卫视,http://110.7.130.91:8096/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广东卫视,http://110.7.130.91:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山西卫视,http://110.7.130.91:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
贵州卫视,http://110.7.130.91:8096/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
上海卫视,http://110.7.130.91:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
辽宁卫视,http://110.7.130.91:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山东卫视,http://110.7.130.91:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
黑龙江卫视,http://110.7.130.91:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广西卫视,http://110.7.130.91:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
兵团卫视,http://110.7.130.91:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
安徽卫视,http://110.7.130.91:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
北京卫视,http://110.7.130.91:8096/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
东南卫视,http://110.7.130.91:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
天津卫视,http://110.7.130.91:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖南卫视,http://110.7.130.91:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
四川卫视,http://110.7.130.91:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
深圳卫视,http://110.7.130.91:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
宁夏卫视,http://110.7.130.91:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
云南卫视,http://110.7.130.91:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
河南卫视,http://110.7.130.91:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江西卫视,http://110.7.130.91:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
浙江卫视,http://110.7.130.51:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江苏卫视,http://110.7.130.51:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖北卫视,http://110.7.130.51:8096/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广东卫视,http://110.7.130.51:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山西卫视,http://110.7.130.51:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
贵州卫视,http://110.7.130.51:8096/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
上海卫视,http://110.7.130.51:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
辽宁卫视,http://110.7.130.51:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山东卫视,http://110.7.130.51:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
黑龙江卫视,http://110.7.130.51:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广西卫视,http://110.7.130.51:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
兵团卫视,http://110.7.130.51:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
安徽卫视,http://110.7.130.51:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
北京卫视,http://110.7.130.51:8096/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
东南卫视,http://110.7.130.51:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
天津卫视,http://110.7.130.51:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖南卫视,http://110.7.130.51:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
四川卫视,http://110.7.130.51:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
深圳卫视,http://110.7.130.51:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
宁夏卫视,http://110.7.130.51:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
云南卫视,http://110.7.130.51:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
河南卫视,http://110.7.130.51:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江西卫视,http://110.7.130.51:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
浙江卫视,http://110.7.130.44:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江苏卫视,http://110.7.130.44:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖北卫视,http://110.7.130.44:8096/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广东卫视,http://110.7.130.44:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山西卫视,http://110.7.130.44:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
贵州卫视,http://110.7.130.44:8096/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
上海卫视,http://110.7.130.44:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
辽宁卫视,http://110.7.130.44:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山东卫视,http://110.7.130.44:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
黑龙江卫视,http://110.7.130.44:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广西卫视,http://110.7.130.44:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
兵团卫视,http://110.7.130.44:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
安徽卫视,http://110.7.130.44:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
北京卫视,http://110.7.130.44:8096/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
东南卫视,http://110.7.130.44:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
天津卫视,http://110.7.130.44:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖南卫视,http://110.7.130.44:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
四川卫视,http://110.7.130.44:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
深圳卫视,http://110.7.130.44:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
宁夏卫视,http://110.7.130.44:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
云南卫视,http://110.7.130.44:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
河南卫视,http://110.7.130.44:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江西卫视,http://110.7.130.44:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
浙江卫视,http://110.7.130.134:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江苏卫视,http://110.7.130.134:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖北卫视,http://110.7.130.134:8096/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广东卫视,http://110.7.130.134:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山西卫视,http://110.7.130.134:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
贵州卫视,http://110.7.130.134:8096/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
上海卫视,http://110.7.130.134:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
辽宁卫视,http://110.7.130.134:8096/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
山东卫视,http://110.7.130.134:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
黑龙江卫视,http://110.7.130.134:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
广西卫视,http://110.7.130.134:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
兵团卫视,http://110.7.130.134:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
安徽卫视,http://110.7.130.134:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
北京卫视,http://110.7.130.134:8096/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
东南卫视,http://110.7.130.134:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
天津卫视,http://110.7.130.134:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
湖南卫视,http://110.7.130.134:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
四川卫视,http://110.7.130.134:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
深圳卫视,http://110.7.130.134:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
宁夏卫视,http://110.7.130.134:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
云南卫视,http://110.7.130.134:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
河南卫视,http://110.7.130.134:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
江西卫视,http://110.7.130.134:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$内蒙古联通酒店
凤凰卫视,http://113.64.147.253:8081/hls/37/index.m3u8$广东电信酒店
珠江卫视,http://113.64.147.253:8081/hls/41/index.m3u8$广东电信酒店
浙江卫视,http://113.64.147.253:8081/hls/43/index.m3u8$广东电信酒店
湖南卫视,http://113.64.147.253:8081/hls/42/index.m3u8$广东电信酒店
广东卫视,http://113.64.147.253:8081/hls/40/index.m3u8$广东电信酒店
江苏卫视,http://113.64.147.253:8081/hls/44/index.m3u8$广东电信酒店
北京卫视,http://113.64.147.253:8081/hls/45/index.m3u8$广东电信酒店
深圳卫视,http://113.64.147.253:8081/hls/46/index.m3u8$广东电信酒店
东方卫视,http://113.64.147.253:8081/hls/47/index.m3u8$广东电信酒店
天津卫视,http://113.64.147.253:8081/hls/48/index.m3u8$广东电信酒店
安徽卫视,http://113.64.147.253:8081/hls/49/index.m3u8$广东电信酒店
黑龙江卫视,http://113.64.147.253:8081/hls/50/index.m3u8$广东电信酒店
湖北卫视,http://113.64.147.253:8081/hls/51/index.m3u8$广东电信酒店
四川卫视,http://113.64.147.253:8081/hls/52/index.m3u8$广东电信酒店
贵州卫视,http://113.64.147.253:8081/hls/53/index.m3u8$广东电信酒店
辽宁卫视,http://113.64.147.253:8081/hls/54/index.m3u8$广东电信酒店
东南卫视,http://113.64.147.253:8081/hls/55/index.m3u8$广东电信酒店
河北卫视,http://113.64.147.253:8081/hls/57/index.m3u8$广东电信酒店
江西卫视,http://113.64.147.253:8081/hls/58/index.m3u8$广东电信酒店
吉林卫视,http://113.64.147.253:8081/hls/59/index.m3u8$广东电信酒店
广西卫视,http://113.64.147.253:8081/hls/60/index.m3u8$广东电信酒店
四川卫视,http://113.64.147.253:8081/hls/71/index.m3u8$广东电信酒店
东南卫视,http://113.64.147.253:8081/hls/74/index.m3u8$广东电信酒店
山东卫视,http://113.64.147.253:8081/hls/75/index.m3u8$广东电信酒店
重庆卫视,http://113.64.147.253:8081/hls/76/index.m3u8$广东电信酒店
河南卫视,http://113.64.147.253:8081/hls/77/index.m3u8$广东电信酒店
北京卫视,http://113.64.147.253:8081/hls/78/index.m3u8$广东电信酒店
天津卫视,http://113.64.147.253:8081/hls/79/index.m3u8$广东电信酒店
南方卫视,http://113.64.147.253:8081/hls/80/index.m3u8$广东电信酒店
深圳卫视,http://113.64.147.253:8081/hls/81/index.m3u8$广东电信酒店
新疆卫视,http://113.64.147.253:8081/hls/82/index.m3u8$广东电信酒店
东南卫视,http://113.64.147.253:8081/hls/83/index.m3u8$广东电信酒店
湖南卫视,http://113.64.147.253:8081/hls/84/index.m3u8$广东电信酒店
贵州卫视,http://113.64.147.253:8081/hls/85/index.m3u8$广东电信酒店
东方卫视,http://113.64.147.253:8081/hls/86/index.m3u8$广东电信酒店
星空卫视,http://113.64.147.253:8081/hls/87/index.m3u8$广东电信酒店
广西卫视,http://113.64.147.253:8081/hls/90/index.m3u8$广东电信酒店
广东卫视,http://113.64.147.253:8081/hls/91/index.m3u8$广东电信酒店
云南卫视,http://113.64.147.253:8081/hls/92/index.m3u8$广东电信酒店
江苏卫视,http://113.64.147.253:8081/hls/93/index.m3u8$广东电信酒店
湖北卫视,http://113.64.147.253:8081/hls/94/index.m3u8$广东电信酒店
青海卫视,http://113.64.147.253:8081/hls/95/index.m3u8$广东电信酒店
河南卫视,http://113.64.147.253:8081/hls/96/index.m3u8$广东电信酒店
陕西卫视,http://113.64.147.253:8081/hls/97/index.m3u8$广东电信酒店
山西卫视,http://113.64.147.253:8081/hls/98/index.m3u8$广东电信酒店
内蒙古卫视,http://113.64.147.253:8081/hls/99/index.m3u8$广东电信酒店
旅游卫视,http://113.64.147.253:8081/hls/100/index.m3u8$广东电信酒店
甘肃卫视,http://113.64.147.253:8081/hls/101/index.m3u8$广东电信酒店
兵团卫视,http://113.64.147.253:8081/hls/102/index.m3u8$广东电信酒店
西藏卫视,http://113.64.147.253:8081/hls/103/index.m3u8$广东电信酒店
新疆卫视,http://113.64.147.253:8081/hls/104/index.m3u8$广东电信酒店
凤凰卫视,http://113.64.147.182:8081/hls/37/index.m3u8$广东电信酒店
珠江卫视,http://113.64.147.182:8081/hls/41/index.m3u8$广东电信酒店
浙江卫视,http://113.64.147.182:8081/hls/43/index.m3u8$广东电信酒店
湖南卫视,http://113.64.147.182:8081/hls/42/index.m3u8$广东电信酒店
广东卫视,http://113.64.147.182:8081/hls/40/index.m3u8$广东电信酒店
江苏卫视,http://113.64.147.182:8081/hls/44/index.m3u8$广东电信酒店
北京卫视,http://113.64.147.182:8081/hls/45/index.m3u8$广东电信酒店
深圳卫视,http://113.64.147.182:8081/hls/46/index.m3u8$广东电信酒店
东方卫视,http://113.64.147.182:8081/hls/47/index.m3u8$广东电信酒店
天津卫视,http://113.64.147.182:8081/hls/48/index.m3u8$广东电信酒店
安徽卫视,http://113.64.147.182:8081/hls/49/index.m3u8$广东电信酒店
黑龙江卫视,http://113.64.147.182:8081/hls/50/index.m3u8$广东电信酒店
湖北卫视,http://113.64.147.182:8081/hls/51/index.m3u8$广东电信酒店
四川卫视,http://113.64.147.182:8081/hls/52/index.m3u8$广东电信酒店
贵州卫视,http://113.64.147.182:8081/hls/53/index.m3u8$广东电信酒店
辽宁卫视,http://113.64.147.182:8081/hls/54/index.m3u8$广东电信酒店
东南卫视,http://113.64.147.182:8081/hls/55/index.m3u8$广东电信酒店
河北卫视,http://113.64.147.182:8081/hls/57/index.m3u8$广东电信酒店
江西卫视,http://113.64.147.182:8081/hls/58/index.m3u8$广东电信酒店
吉林卫视,http://113.64.147.182:8081/hls/59/index.m3u8$广东电信酒店
广西卫视,http://113.64.147.182:8081/hls/60/index.m3u8$广东电信酒店
四川卫视,http://113.64.147.182:8081/hls/71/index.m3u8$广东电信酒店
东南卫视,http://113.64.147.182:8081/hls/74/index.m3u8$广东电信酒店
山东卫视,http://113.64.147.182:8081/hls/75/index.m3u8$广东电信酒店
重庆卫视,http://113.64.147.182:8081/hls/76/index.m3u8$广东电信酒店
河南卫视,http://113.64.147.182:8081/hls/77/index.m3u8$广东电信酒店
北京卫视,http://113.64.147.182:8081/hls/78/index.m3u8$广东电信酒店
天津卫视,http://113.64.147.182:8081/hls/79/index.m3u8$广东电信酒店
南方卫视,http://113.64.147.182:8081/hls/80/index.m3u8$广东电信酒店
深圳卫视,http://113.64.147.182:8081/hls/81/index.m3u8$广东电信酒店
新疆卫视,http://113.64.147.182:8081/hls/82/index.m3u8$广东电信酒店
东南卫视,http://113.64.147.182:8081/hls/83/index.m3u8$广东电信酒店
湖南卫视,http://113.64.147.182:8081/hls/84/index.m3u8$广东电信酒店
贵州卫视,http://113.64.147.182:8081/hls/85/index.m3u8$广东电信酒店
东方卫视,http://113.64.147.182:8081/hls/86/index.m3u8$广东电信酒店
星空卫视,http://113.64.147.182:8081/hls/87/index.m3u8$广东电信酒店
广西卫视,http://113.64.147.182:8081/hls/90/index.m3u8$广东电信酒店
广东卫视,http://113.64.147.182:8081/hls/91/index.m3u8$广东电信酒店
云南卫视,http://113.64.147.182:8081/hls/92/index.m3u8$广东电信酒店
江苏卫视,http://113.64.147.182:8081/hls/93/index.m3u8$广东电信酒店
湖北卫视,http://113.64.147.182:8081/hls/94/index.m3u8$广东电信酒店
青海卫视,http://113.64.147.182:8081/hls/95/index.m3u8$广东电信酒店
河南卫视,http://113.64.147.182:8081/hls/96/index.m3u8$广东电信酒店
陕西卫视,http://113.64.147.182:8081/hls/97/index.m3u8$广东电信酒店
山西卫视,http://113.64.147.182:8081/hls/98/index.m3u8$广东电信酒店
内蒙古卫视,http://113.64.147.182:8081/hls/99/index.m3u8$广东电信酒店
旅游卫视,http://113.64.147.182:8081/hls/100/index.m3u8$广东电信酒店
甘肃卫视,http://113.64.147.182:8081/hls/101/index.m3u8$广东电信酒店
兵团卫视,http://113.64.147.182:8081/hls/102/index.m3u8$广东电信酒店
西藏卫视,http://113.64.147.182:8081/hls/103/index.m3u8$广东电信酒店
新疆卫视,http://113.64.147.182:8081/hls/104/index.m3u8$广东电信酒店
凤凰卫视,http://113.64.147.74:8081/hls/37/index.m3u8$广东电信酒店
珠江卫视,http://113.64.147.74:8081/hls/41/index.m3u8$广东电信酒店
浙江卫视,http://113.64.147.74:8081/hls/43/index.m3u8$广东电信酒店
湖南卫视,http://113.64.147.74:8081/hls/42/index.m3u8$广东电信酒店
广东卫视,http://113.64.147.74:8081/hls/40/index.m3u8$广东电信酒店
江苏卫视,http://113.64.147.74:8081/hls/44/index.m3u8$广东电信酒店
北京卫视,http://113.64.147.74:8081/hls/45/index.m3u8$广东电信酒店
深圳卫视,http://113.64.147.74:8081/hls/46/index.m3u8$广东电信酒店
东方卫视,http://113.64.147.74:8081/hls/47/index.m3u8$广东电信酒店
天津卫视,http://113.64.147.74:8081/hls/48/index.m3u8$广东电信酒店
安徽卫视,http://113.64.147.74:8081/hls/49/index.m3u8$广东电信酒店
黑龙江卫视,http://113.64.147.74:8081/hls/50/index.m3u8$广东电信酒店
湖北卫视,http://113.64.147.74:8081/hls/51/index.m3u8$广东电信酒店
四川卫视,http://113.64.147.74:8081/hls/52/index.m3u8$广东电信酒店
贵州卫视,http://113.64.147.74:8081/hls/53/index.m3u8$广东电信酒店
